Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],"Contraceptive prevalence, any method (% of married women ages 15-49) [SP.DYN.CONU.ZS]",Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],"Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],"Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Income share held by lowest 20% [SI.DST.FRST.20],"Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Net barter terms of trade index (2015 = 100) [TT.PRI.MRCH.XD.WD],Net migration [SM.POP.NETM],Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]",Surface area (sq. km) [AG.SRF.TOTL.K2],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Terrestrial and marine protected areas (% of total territorial area) [ER.PTD.TOTL.ZS],"Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Urban population growth (annual %) [SP.URB.GROW],Gini index [SI.POV.GINI],Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS]
2020,YR2020,Argentina,ARG,31.492,6.35703367575527,98.8,70.1027087175867,45.7796388175674,2827.42739776861,1624.17555252173,16.6054144372484,1.601,4884127675.95708,385740508436.965,-9.9004848136464,9040,21790,408628794998.707,984724060445.269,14.4151557410245,6.90388925607922,77,13.5982843701675,4.7,22.4088763711802,40.0830878011993,75.878,25.2086565639736,0.734111593948744,121.6001889,10.3,103.9751808948,292,101730003.356934,648090050.021815,16.5133665121004,0.484665636741261,45191965,1.2,42,0.4,..,103.837791442871,17.4787021945702,110.617813110352,1.0242600440979,112.416679382324,2780400,10.8658963820494,9.4,43.0976319782414,0.615028911928924,42.7,0.541260004043579
2020,YR2020,Australia,AUS,7.726,2.01224930777837,96,..,..,9903.01937896971,5229.062652917,24.0267391579698,1.581,17976843681.3118,1328414058378.38,-0.119590735829973,53630,52760,1375516610057.42,1353335014949.38,22.4277286299436,21.4757898705835,93,20.6377169074661,..,25.3864557192621,1.88550119010648,83.2,34.8270177571565,2.01065640494339,105.231579,3.8,131.2025024616,44447,..,1197283915.031,3.33452695130798,1.23342825131378,25649248,..,..,0.1,..,..,25.2824521626533,99.9011077880859,0.979290008544922,137.490737915039,7741220,22.5909248948989,30.4,..,1.36918474912152,..,..
2020,YR2020,Brazil,BRA,47.46,5.71148511544041,98.4,..,..,2624.84323723758,1375.83163242979,16.4535520107044,1.653,38270116307.45,1476107231194.11,-3.2767587964736,8080,15770,1686362765402.33,3289682051501.6,16.1158206052173,11.3500942678804,79,15.8485265356365,4.5,19.5061183910265,6.47249960755747,74.506,25.4396152301364,1.32666026860555,96.54706819,14.9,107.6735521872,-78437,612539978.027344,3566219438.48,24.9649852718428,0.579350709708032,208660842,2,..,0.6,..,..,25.6990311015294,105.498199462891,1.00648999214172,104.125999450684,8515770,12.7193878571982,29.2,50.3532730456426,0.865727194353952,48.9,1.14525997638702
2020,YR2020,China,CHN,6.737,7.69864253416333,..,..,..,5261.94103890582,2472.54314843967,18.5861391981332,1.236,253095616058.58,14687744162801,2.23863835634639,10520,17750,14843775282281.3,25044516316641.5,43.3666742339174,31.2766154241293,99,16.1681565014734,7.2,37.8428217198988,0.49249391805742,78.019,31.6993266521609,1.75669947098837,120.5961882,7.5,98.5019354401,-91577,-572500000,18876250770.21,150.305542803154,0.238040870229883,1411100000,0,0,..,..,..,14.0860868384369,99.0244293212891,1.01286995410919,..,9562910,8.09062621607631,14.7,9.19478034214525,2.07814005779212,37.1,2.40666007995605
2020,YR2020,France,FRA,5.616,1.4604342657704,98.2,..,..,6676.20694393923,3224.46770851692,28.5572228192655,1.83,19368829836.4654,2647926055110.05,-7.44064593044142,39200,49860,2650167887599.63,3370361819892.29,22.8044182138435,23.2288357249977,94,30.2816679047993,8,16.272651205236,2.9779787161909,82.1756097560976,40.4064908812393,1.99647774299432,112.8271405,4.2,97.9885336474,145593,..,29983731184.6851,123.45949371481,0.324557781035362,67601110,0.1,..,0.4,..,..,43.3219907101665,102.651626586914,0.997049987316132,104.566566467285,549086.87,24.7888064416138,36.2,..,0.653594576371169,30.7,2.27464008331299
2020,YR2020,Germany,DEU,6.544,0.728891877945977,..,..,..,6367.10502947955,3349.19012313459,39.1691838521344,1.53,176781024357.228,3940142541354.1,-4.09513749064689,48020,59560,3993539608654.81,4952942408139.92,21.6667343069671,15.5031959869375,97,33.824073376198,7.8,25.3774618653649,1.75504597095741,81.0414634146342,64.8279846018506,1.37427175481016,128.8867207,3.7,101.8980375375,203468,..,18819700392.0058,238.017318755545,0.0816931586494595,83160871,0.2,16,0.1,..,98.3834915161133,28.5741617917336,101.996658325195,0.970099985599518,101.307800292969,357590,10.4109728028015,38.8,..,0.181157523178267,32.4,3.13136005401611
2020,YR2020,India,IND,14.423,18.6685376603727,..,..,..,901.428810221876,624.86144636956,18.6824769296756,2.047,64362364994.3754,2674851578587.27,-5.77772470686801,1900,6870,2661734078595.43,9639773300094.61,28.9223840080659,11.0325638466576,89,19.0756283996012,7.7,25.1229058078344,4.81485791893405,70.156,24.2859082425461,2.80719387386131,82.621059,32.4,101.3923810798,-73806,1794530029.29688,83149172934.1043,471.755150192218,0.973438646910149,1402617695,15.5,..,0.2,31.5,98.1042175292969,..,101.291253449929,1.00732743740082,77.6271551845716,3287260,..,3.5,15.0538331069002,2.28185236741633,33.8,0.645579993724823
2020,YR2020,Indonesia,IDN,27.176,13.6984142796138,..,52.7,53.6943526286924,975.620438233498,810.003516802792,17.3311682848923,2.189,19175077747.8077,1059054842711.55,-2.06551182934165,3850,11410,1059188261567.87,3134895515994.82,32.3434120537483,8.4247469855579,76,15.6410071153504,7.6,38.2383937187942,-0.401651435218994,68.817,28.7924654798118,0.886277728854897,130.8110952,22.8,98.4808645208,-18743,1210020019.53125,9650926141.69335,146.371283592869,0.849801187379341,274814866,2.8,9.8,0.4,..,103.142936706543,..,102.437991856992,..,98.0443013603661,1916906.77,..,5.3,36.8194174897151,2.01473168365062,35.3,0.280680000782013
2020,YR2020,Italy,ITA,3.295,1.9280162015612,99.8,..,..,4969.24141417202,2313.10006204514,28.7258551870199,1.24,-17050399620.8673,1907481094079.23,-8.86822121046387,32430,44770,1927357041228.1,2660829806481.82,17.8986868297166,8.587243012964,92,25.2136287172564,6.3,20.9642039077686,1.57740277527265,82.1951219512195,48.5802455854648,1.73898398051865,130.3870472,3,104.7150579708,85281,..,9888526922.04561,200.999100491348,-0.487095091717782,59438851,0.8,20.1,0.2,..,98.7205963134766,40.5950400712713,102.636672973633,0.990440011024475,101.836128234863,302068,24.8458109789517,14,..,-0.0596580808105052,35.2,1.50660002231598
2020,YR2020,Japan,JPN,2.503,1.06632318664296,99.9,..,393.4512665795,7687.53613546543,3046.98230618116,15.528515498653,1.33,62584719398.0912,5055587093501.59,-4.14711889947692,40940,43990,5169145753459.99,5554842403045.06,25.2463189703306,18.6333487896777,98,15.7972776256456,..,29.07340051522,0.941449700794308,84.56,25.2548116843079,1.01744793009109,155.7389638,2.4,106.4923354471,42001,..,4887784631.45566,346.395061728395,-0.294194617750067,126261000,..,..,..,..,..,..,102.736831665039,..,102.844802856445,377974,..,10,..,-0.202631222664941,..,3.2645800113678
2020,YR2020,"Korea, Rep.",KOR,0.799,1.76572048133322,..,..,..,10716.1516868537,5195.91011087811,36.359590549146,0.837,8764900000,1644312831906.17,-0.709415359397681,33040,45540,1712697394005.83,2360460945631.06,31.8845852650415,35.6022265413283,98,32.6744545418102,7.6,32.5381602000323,1.56374685675343,83.4268292682927,59.6073314628205,2.80332162242558,136.0094467,3,94.9524506209,112631,..,7434800000,531.109006147541,0.137869266247028,51836239,0,..,..,0.4,101.201568603516,27.90250204791,99.217903137207,0.9964200258255,97.0888214111328,100410,14.8612576736336,5.8,..,0.118218402592122,32.7,4.79571008682251
2020,YR2020,Mexico,MEX,62.577,3.71114888562954,..,..,61.6028018726061,2245.32432237231,1349.95182163974,39.2353720920404,1.99,31527700047,1121064767261.88,-8.3540345574586,8920,18730,1130586047340.22,2375240560690.68,20.2366593515309,21.5074249745377,92,37.6191836167519,5.3,30.9999803878962,4.61979011759097,70.449,72.2927901819145,0.717897860988845,97.53972081,13.8,96.8420533918,-147456,793989990.234375,43977653965,65.227528485815,0.820454117563552,126799054,2.1,43.9,0.4,4.6,102.597717285156,18.6445328305744,104.517730712891,1.05410003662109,102.58154296875,1964375,13.8975134544893,18.9,15.7359205334234,1.17658908938747,44.6,0.291909992694855
2020,YR2020,Netherlands,NLD,2.355,1.73737205482673,..,..,..,6643.57996731932,3978.35112789019,81.2415259478997,1.54,-221105619976.868,932560861701.17,-3.86795339323423,50030,59070,872639736873.93,1030310445717.46,21.3519779830807,23.1639760853804,94,70.9917044618066,9.2,17.3794770859182,2.3557302816255,81.3585365853659,136.154545204029,1.4412639825242,122.8307665,4,99.092503664,67598,..,3622290491.69463,518.013068013068,0.55554079025497,17441500,0,14.4,0.2,..,..,39.8403846836905,104.338813781738,1.0083099603653,136.284164428711,41540,23.9228232020312,25.3,..,0.946610706564147,26,2.32182002067566
2020,YR2020,Russian Federation,RUS,13.801,4.00635163401546,99.6,..,86.1587077981127,6770.33287198,5044.85366917672,25.5221855113549,1.505,9478810000,1493075894362.14,-2.65365450102773,10660,30750,1575000056326.19,4542377364597.36,23.4558291480158,9.19363897787208,97,20.4447226915578,7.4,29.7171245814295,0.898246027195242,71.3387804878049,38.4185426987324,4.17147890118067,163.5893357,5.4,89.1523525963,334094,..,9914970000,8.86891988517952,-0.143202031827637,145245148,0.1,12.1,..,..,..,27.6767173115632,102.763046264648,..,92.7522506713867,17098250,10.7991196203537,8.6,..,0.0804474985003835,33.7,1.09098994731903
2020,YR2020,Saudi Arabia,SAU,11.266,2.96025047239585,..,..,..,11356.6876296054,7170.88694947248,24.9019708249486,2.27,1621264195.43532,734271200000,-3.58153486307663,25640,46130,809095167709.138,1455468175434.14,27.6914941872522,0.601079356048205,96,24.8115047047104,..,39.470538950731,-9.18456817699072,77.596,42.4708200457815,8.7921741101353,120.052537,6.9,113.1968627448,-74725,..,302253072.128875,14.6777023663877,4.833138517103,31552510,..,..,0.1,3.5,96.2086486816406,28.3940139101988,102.71240234375,0.974160015583038,103.277328491211,2149690,8.23747102959451,4.5,..,5.09686994404835,..,0.498019993305206
2020,YR2020,Spain,ESP,5.23,2.78468031745976,99.9,..,..,5088.5182523075,2303.21008674593,30.4810248544563,1.18,37683095972.4206,1289783836971.21,-10.9400706591866,27180,39070,1287379834944.5,1850440806564.68,20.6266482703898,7.76842135531122,96,28.9651031602513,6,20.1193927811735,1.133914569064,82.2317073170732,49.1949877035219,1.36664551701951,117.4899328,3.2,101.5483330135,236854,..,3063400972.64945,94.815383748924,0.488502131838585,47365655,0.9,21.7,0.3,..,96.0053405761719,29.2233358778761,103.410423278809,1.02069997787476,117.367767333984,505969.891,13.4462555370373,17.9,..,0.792144591816453,34.9,1.40910005569458
2020,YR2020,Switzerland,CHE,1.671,0.705477633321729,..,..,..,7154.99017326245,2687.91002178859,64.0955571587348,1.46,-241501226219.29,741999406005.627,-2.14173720650054,81740,70510,706059291031.058,609053946092.83,29.5787498388343,12.8450867094278,97,57.690420839636,7.5,24.8279156756116,-0.699187622738137,83,82.3853759251344,0.772558973227674,127.4054064,4,..,55523,..,2824692041.18766,218.63446962171,0.730676195047382,8638167,0,14.7,0.2,..,94.2758178710938,17.8932165958268,101.731712341309,0.968540012836456,104.211616516113,41290.7,9.34487114995366,12,..,0.819998209849981,33.7,..
2020,YR2020,Turkiye,TUR,15.334,6.66994132531181,..,..,98.3460526295098,3318.84705919601,1762.01062220058,29.1207901808282,1.77,7675000000,720338490327.248,1.85987303976462,9160,28340,763830567894.345,2362957680942.62,31.3406099954945,3.15277011329118,95,32.2229655859371,5.3,28.0257665285319,14.7893415893496,76.525,54.0239075414682,2.43140036241802,97.61417509,10.5,99.6128322795,37934,542299987.792969,816000000,108.343853540013,0.970386031353162,83384680,0.5,..,..,..,100.577331542969,29.6352632305255,103.296417236328,0.977119982242584,112.527458190918,785350,17.6637230256171,0.2,40.3636219979882,1.59648082414676,43,1.36748003959656
2020,YR2020,United Kingdom,GBR,9.701,0.671076489218374,..,..,..,4500.21536574595,2306.44162022185,29.6697957580892,1.571,157185559299.99,2696778386607.65,-10.2969188737567,38770,46980,2600923387090.48,3151686596903.19,17.5811486266132,23.0073604990707,91,29.1113418392136,7.7,17.4113352786755,4.96982052549251,80.331756097561,38.4822128934907,2.16221591341109,117.8163133,4.4,83.2292788958,144221,..,3248094193.68002,277.27538544207,0.365758263815142,67081234,0.5,..,..,..,99.5260925292969,33.7372818264538,102.09602355957,1.01242995262146,114.651649475098,243610,24.7854276187243,40.3,..,0.665362493050561,32.6,2.93882989883423
2020,YR2020,United States,USA,14.719,0.935800226701142,99.1,..,281.060281212341,12395.3368216995,6138.37529302315,10.0736556273372,1.6415,137066000000,21354105000000,-2.16302913866514,64620,64720,21424785397695.3,21458070000000,21.4188185362955,19.4939761609452,91,13.0061222420701,5.7,17.2676773903659,1.32883273821459,76.9804878048781,17.9444046004269,3.65051373404041,104.9353748,6.5,100,329769,..,6827000000,36.2426709389095,0.968999515833015,331526933,0.2,..,0.4,..,100.923667907715,17.708696290479,100.305793762207,0.986829996109009,100.509819030762,9831510,10.1534220235407,23.9,..,1.21729941339409,39.7,3.42466998100281
2020,YR2020,"Egypt, Arab Rep.",EGY,43.848,11.1668238972142,..,..,..,1431.10115302984,805.020862287894,12.4727757370868,2.85,5851800000,383817841547.099,3.55016483786838,2960,14780,323679040655.723,1615817490975.2,15.9948639599519,2.55490106145901,94,19.6534798296655,..,32.3694440960636,6.17693409847963,69.79,22.8144683548419,1.12247550332399,88.73336258,19.4,102.083513565,6016,1561760009.76563,29602900000,109.814781254709,1.62495386951696,109315124,..,..,0.1,..,96.5726165771484,..,98.8963928222656,..,83.1626281738281,1001450,..,11.6,30.61957277854,1.74891361285831,..,0.915639996528625
2020,YR2020,Jordan,JOR,20.981,4.64657447164546,..,..,..,1713.99992710691,754.943831707803,23.899941960737,2.791,760281690.140845,43700383098.5916,-1.10275188309046,4070,9550,44216693337.7164,103784671666.321,21.4585413761158,1.54387858863055,76,42.1600068481689,..,23.5538100159112,-0.708587970279524,75.583,57.6104789360792,4.7175756760932,63.94061117,14.4,95.8288771567,6745,3114459960.9375,4819154929.57747,122.364439038674,1.79543228239066,10865228,..,..,0.1,..,97.6501312255859,20.104893527217,98.9605331420898,1.00542998313904,90.1993026733398,89318,15.9811020446786,4.5,27.3626006953401,2.03088879510048,..,..
2020,YR2020,Morocco,MAR,26.807,10.6636401420592,..,..,149.599173271123,916.187662173799,575.699296767116,30.7941069539783,2.32,1418713118.61153,121353645057.144,-7.17820744246774,3260,7630,121240535367.995,283373556615.165,28.7769734233308,4.38907114524744,99,38.0496964364582,..,26.0436433872433,0.142417962079094,73.133,58.498448865357,3.97969764255599,133.893994,18.6,96.4124668172,-35474,1828569946.28906,7414138465.63963,81.9722339233699,1.02565486360782,36584208,..,..,0.1,..,96.9155807495117,26.5649143632863,112.553207397461,0.96220999956131,81.3967819213867,446550,20.0221120456722,2.8,13.8428032596205,1.87607834808244,..,..
2020,YR2020,Lebanon,LBN,21.76,3.07825000560689,..,..,..,2868.6177288923,1249.32146308929,16.3725868676481,2.308,1606894721.93483,31712128253.7961,-21.3998996914321,6350,15740,36233963035.9356,89752695886.407,8.09817736631194,5.13651259232765,74,33.7572174203146,..,6.63816639544826,85.5420423400206,76.299,48.6879968333622,3.0326454174822,75.72450204,15.5,114.7008544125,-47787,1421670043.94531,6593406648.4786,557.419159335288,-1.60386258157574,5702398,..,..,0.1,..,..,11.5574436171576,..,..,..,10450,8.90172832507978,1,106.628056218762,-1.41590063039833,..,..
2020,YR2020,Afghanistan,AFG,68.877,29.9755825210461,61.8,..,..,..,..,10.4208171386207,5.145,12970147.9832,19955929052.1496,-2.35110067203466,490,2580,19236860322.2919,100842500976.582,11.5,..,57,36.2890774127896,..,12.9525996015547,6.9629462552564,61.454,36.6557727324253,1.35885692738929,58.1902139,61.3,118.1456362586,143634,4208899902.34375,788917115.24523,59.9006163469942,3.15360920291972,39068979,..,..,0.1,..,..,..,..,..,..,652860,..,3.6,2.67397501265809,4.20421701305538,..,..
2020,YR2020,Albania,ALB,14.004,18.8061378645762,..,..,68.7202964808134,2354.60026238182,761.957268109783,22.5407585571141,1.371,1069744879.65453,15241458744.8688,-3.31371614712083,5320,14270,15103122328.6399,40506691979.7393,26.2183538740289,0.285854495639881,91,36.9799408832001,8.4,23.4687164167083,0.0410649973272115,77.824,52.9870541605399,1.29583570269739,91.35050062,9.4,103.9294905175,-16680,309579986.572266,1465987212.49097,103.571131386861,-0.574206959244013,2837849,0,22,0.1,..,99.2719268798828,23.7009816062144,100.020973205566,1.02399003505707,95.9294509887695,28750,16.8955410660668,14.2,29.7327737084102,0.85761092300088,29.4,..
2020,YR2020,Algeria,DZA,9.901,12.8341693887186,..,..,..,1591.97709300405,1372.00040514264,15.5352011116191,2.94,1143918159.62919,164873415325.201,-4.99999999999997,4020,12470,177026869489.347,549034369411.233,42.9493576825015,..,80,24.8545554509197,..,30.0235803787213,-4.71138391622452,73.257,34.8625033857803,6.65871082968014,104.842178,22.9,72.7872075272,-10798,209850006.103516,1699608934.62519,18.4915534476671,1.71191216459393,44042091,..,..,0.1,..,102.240936279297,..,110.33056640625,..,..,2381741,..,4.4,0.679785382766469,2.45244552744014,..,..
2020,YR2020,American Samoa,ASM,34.149,..,..,..,..,..,..,59.2233009708738,2.36,..,721000000,4.41176470588236,..,..,..,..,..,..,..,95.1456310679612,..,..,6.72878072142282,72.672,162.968099861304,..,..,..,103.9685570159,-653,..,..,248.805,-0.896274880494128,49761,..,..,..,..,..,..,..,..,..,200,..,0,..,-0.890690429950734,..,..
2020,YR2020,Andorra,AND,3.119,0.559442769715814,..,..,..,..,..,..,1.028,..,2891001149.3611,-11.1839399355384,42450,58900,3284843013.4622,4557689155.83226,..,23.0406088299837,98,..,..,12.6601582717327,1.11378607410401,79.418,57.4887353596277,..,103.4491634,2.9,104.3367920028,572,..,47416323.7388305,164.63829787234,1.17775354895761,77380,..,..,..,..,62.7099685668945,..,88.7170867919922,..,96.4627532958984,470,..,26.7,..,1.09967556581028,..,..
2020,YR2020,Angola,AGO,144.329,9.94654357144815,..,..,34.2327207945479,437.653350565236,397.633186643914,38.314540742558,5.371,-1866468113.07454,48501561203.5686,-5.63821471714934,1680,5870,56331404563.5967,196402587485.498,26.4904004984611,23.3946213847164,44,27.6274881904292,..,45.6782423367558,10.7631052824799,63.116,64.8906946889872,1.73699395811082,43.81009059,71.6,79.7126233723,7556,111360000.610352,8053050.89441933,26.8317413972888,3.26795864914978,33451132,..,..,1.6,..,..,..,..,..,..,1246700,..,5,36.2643591957246,4.24238792701063,..,..
2020,YR2020,Antigua and Barbuda,ATG,33.916,2.28029875431527,99,..,..,..,..,41.9109250095166,1.569,96381781.1111111,1410796296.2963,-18.8803992026325,15370,22260,1412036764.01754,2044938020.80673,..,0,89,52.4347951642755,..,21.1335862331491,0.800069551909715,77.161,36.8586167517688,..,198.5668652,10.1,83.6699034944,0,25940000.5340576,36220490.7407407,208.740909090909,0.526173366134419,91846,..,..,..,..,..,..,..,..,..,440,..,0.4,..,0.227521233077608,..,..
2020,YR2020,Armenia,ARM,13.735,11.3498051554549,..,..,83.4040608437763,2114.13135235523,1233.30455891532,29.7649869151934,1.7,58582750.1214803,12641698583.2152,-7.19999999920631,4230,14470,12529414177.0274,42854458169.0708,19.663832943599,7.14063667161287,94,39.7238206244142,10.2,26.8172956979296,1.80659270159933,73.3756097560976,56.1870697457608,4.98254372367497,124.3508359,11.6,119.6303082494,-13046,126580001.831055,1327006085.34023,104.021777309449,-0.0337609726366775,2961500,0.4,27,0.3,..,101.986747741699,24.1447323127042,96.6205673217773,1.03190994262695,94.89111328125,29740,21.8604192761626,24.3,45.0498699855581,0.114784996208381,25.1,0.209199994802475
2020,YR2020,Aruba,ABW,20.554,..,..,..,..,..,..,52.9926035342708,1.662,161066979.086053,2481857122.8401,-26.2118207828803,22220,28180,2412322468.81177,3060060693.30604,24.1787833025076,6.7561753872818,..,71.1446619591487,..,..,-0.951473042327038,75.406,38.2777876799319,..,132.2887836,..,79.1342950803,0,..,34984040.4172566,603.261111111111,-0.565684046703506,108587,..,..,..,..,103.185188293457,..,109.24609375,..,132.908020019531,180,..,0.1,..,-0.221045741194619,..,..
2020,YR2020,Austria,AUT,4.907,1.07138113272871,98.1,..,..,8025.46724947246,3546.32771195638,51.6630899700616,1.44,-12003798872.8906,434397601557.696,-6.31825528670208,49050,59220,437336877987.829,528028166888.263,25.6530737541266,12.2718957660446,95,48.2851241395359,7.9,25.6544867826211,2.59313274910787,81.1926829268293,78.6990993444962,0.884127145088915,120.3155961,3.4,98.542558785,39601,..,3026771045.59774,108.057004362579,0.415176731565556,8916864,0.7,14.7,..,..,97.6123962402344,43.7622339600816,101.560852050781,0.985939979553223,101.690559387207,83879,24.666005775658,29.1,..,0.812573160966703,29.8,3.20278000831604
2020,YR2020,Azerbaijan,AZE,41.585,6.7389474235341,99.9,..,15.4000078964343,2257.18090568814,1542.52180985426,35.6235558660257,1.7,507151800,42693000000,-4.30000010230737,4480,15070,45211147661.7476,152079420500.552,23.6659543305763,7.06727951722298,82,36.3943117827554,..,41.9563201571824,-7.39596582740913,70.312,57.3044761436301,5.24152602506817,100.577047,21.3,80.4353770777,1073,122879997.253418,1403087000,122.124736829369,0.684365325388407,10093121,..,..,0.1,..,98.5337295532227,35.0400465154089,98.2360687255859,1.00514996051788,91.3968963623047,86600,15.1855725074093,5.5,10.8886814110501,1.33544321101787,..,0.223900005221367
2020,YR2020,"Bahamas, The",BHS,25.129,0.807374826775923,..,..,..,..,..,24.2403245566468,1.386,434599799.803594,9958200000,-21.4234630658488,24180,24740,9571813275.00921,9794973296.37066,24.130867024161,3.044762602524,87,33.689923881826,..,12.5594987045852,-2.6348030197491,72.994,25.5066176618264,..,114.6450432,13.3,92.534898234,0,..,50805711,39.5467532467532,0.300555038290333,395863,..,..,1,..,..,20.9558786427266,..,..,..,13880,18.6606110240807,8.6,..,0.436411661000005,..,..
2020,YR2020,Bahrain,BHR,8.021,0.303155113748103,..,..,..,21437.2464685601,10832.91852134,70.4544358235096,1.86,1021276595.74468,35837632978.7234,-5.9113629524152,23870,49770,35142545161.3871,73270788848.9241,37.2957228041662,8.97366105587992,99,65.0065491894219,..,39.1001079781372,-5.8288484641256,78.683,74.6394161017295,4.04564950980392,119.86485,8,100.212334687,-5048,..,0,1875.41910828025,-0.781611308056263,1472204,..,..,..,..,..,15.4536755504399,..,..,..,785,2.82317547849899,1.7,..,-0.65640718271533,..,..
2020,YR2020,Bangladesh,BGD,79.184,11.9996868602485,..,..,..,509.945926958218,272.076572071717,10.4427880616037,2.175,1525312160.40493,373979442362.193,3.44801755122445,2320,6920,385238514893.684,1150025815983.89,31.3079413414304,..,97,15.8286593146113,..,32.9115650824449,3.84106338588026,71.421,23.1052807219051,1.24468950875224,105.2911628,31.5,98.3821254527,-1002522,5374779785.15625,21751646479.1935,1277.54493354844,0.836310836229073,166298024,..,..,0.1,..,..,8.64089809540505,118.429237365723,1.14587998390198,69.0135708627668,147570,7.00153674405437,4.9,10.4592111139286,2.87919726354917,..,..
2020,YR2020,Barbados,BRB,45.931,3.31794642673245,98.4,..,..,..,..,..,1.708,262100000,5168344450,-15.0543629495892,17610,15620,4961390522.80959,4399939590.30707,..,20.3038221331687,89,..,..,13.4990577108304,5.1139219922773,76.647,35.6400394327433,..,105.0970277,11.1,101.7457185121,0,..,85175892.5,655.111627906977,0.174452216457154,281698,..,..,1,..,94.0690002441406,..,99.529296875,1.00007998943329,104.71501159668,430,..,0,..,0.280370819965527,..,..
2020,YR2020,Belarus,BLR,10.911,7.07716352415493,99.9,..,44.9383069235445,3764.62480831458,2673.86548599188,61.0121492642983,1.369,1393200000,61371755326.2351,-0.672742950624155,6410,23860,60152636867.9586,223810524831.542,27.4550664235478,5.09812592249613,97,57.9217344260324,10.3,31.3516473974927,11.8776975676281,72.1385609756098,100.935682335811,1.40325859867166,121.490553,2.9,98.0923503872,-33954,325859985.351563,1013700000,46.211212927382,-0.42347525027949,9379952,0,4.8,0.4,..,95.6100616455078,28.1031209282799,94.4190673828125,0.991100013256073,95.0074691772461,207610,12.0229071990569,9.4,11.2758095940727,0.130365174445911,24.4,0.539009988307953
2020,YR2020,Belgium,BEL,4.884,0.712818023641571,..,..,..,7420.741711909,4358.9412773027,79.1968705613294,1.55,-30416922630.7659,529694473501.791,-4.79298389726264,46090,56330,531809221035.573,649964603129.167,24.068567845367,15.2618615789713,96,77.7532507214541,9.4,19.0811705163268,1.59611666393067,80.6951219512195,154.563817626319,1.01248470692312,99.72332827,3.9,100.9367681544,43777,..,13112247336.0384,378.38932248967,0.430996815099722,11538604,0.1,12.7,0.2,..,..,37.027335149107,102.064270019531,1.08149003982544,151.727508544922,30689,21.8615640422477,17.6,..,0.469743864684139,26,3.39175009727478
